"Time mS","Rate Flow mL/s","Total Volume L"
1728174,47.05555555555556,9.19842
1728192,47.05555555555556,9.199267
1728211,44.578947368421055,9.200114
1728229,47.05555555555556,9.200961
1728247,47.05555555555556,9.201808
1728266,44.578947368421055,9.202655
1728284,47.05555555555556,9.203502
1728301,49.8235294117647,9.204349
1728320,44.578947368421055,9.205195999999999
1728338,47.05555555555556,9.206043
1728356,47.05555555555556,9.20689
1728375,44.578947368421055,9.207737
1728393,47.05555555555556,9.208584
1728411,47.05555555555556,9.209431
1728429,47.05555555555556,9.210278
1728447,47.05555555555556,9.211125
1728466,44.578947368421055,9.211972
1728485,44.578947368421055,9.212819
1728503,47.05555555555556,9.213666
1728521,47.05555555555556,9.214513
1728540,44.578947368421055,9.21536
1728557,49.8235294117647,9.216207
1728575,47.05555555555556,9.217054
1728595,42.35,9.217901
1728613,47.05555555555556,9.218748
1728631,47.05555555555556,9.219595
1728650,44.578947368421055,9.220442
1728668,47.05555555555556,9.221289
1728685,49.8235294117647,9.222135999999999
1728704,44.578947368421055,9.222983
1728722,47.05555555555556,9.22383
1728740,47.05555555555556,9.224677
1728759,44.578947368421055,9.225524
1728777,47.05555555555556,9.226371
1728796,44.578947368421055,9.227218
1728814,47.05555555555556,9.228064999999999
1728832,47.05555555555556,9.228912
1728851,44.578947368421055,9.229759
1728869,47.05555555555556,9.230606
1728887,47.05555555555556,9.231453
1728905,47.05555555555556,9.2323
1728924,44.578947368421055,9.233147
1728941,49.8235294117647,9.233994
1728960,44.578947368421055,9.234841
1728979,44.578947368421055,9.235688
1728997,47.05555555555556,9.236535
1729015,47.05555555555556,9.237382
1729034,44.578947368421055,9.238229
1729052,47.05555555555556,9.239076
1729070,47.05555555555556,9.239923
1729089,44.578947368421055,9.24077
1729106,49.8235294117647,9.241617
1729125,44.578947368421055,9.242464
1729143,47.05555555555556,9.243311
1729161,47.05555555555556,9.244158
1729179,47.05555555555556,9.245004999999999
1729197,47.05555555555556,9.245852
1729215,47.05555555555556,9.246699
1729234,44.578947368421055,9.247546
1729253,44.578947368421055,9.248393
1729270,49.8235294117647,9.24924
1729289,44.578947368421055,9.250087
1729308,44.578947368421055,9.250933999999999
1729325,49.8235294117647,9.251781
1729344,44.578947368421055,9.252628
1729363,44.578947368421055,9.253475
1729381,47.05555555555556,9.254322
1729400,44.578947368421055,9.255169
1729418,47.05555555555556,9.256016
1729436,47.05555555555556,9.256863
1729454,47.05555555555556,9.25771
1729472,47.05555555555556,9.258557
1729490,47.05555555555556,9.259404
1729508,47.05555555555556,9.260251
1729527,44.578947368421055,9.261098
1729545,47.05555555555556,9.261944999999999
1729563,47.05555555555556,9.262792
1729581,47.05555555555556,9.263639
1729600,44.578947368421055,9.264486
1729618,47.05555555555556,9.265333
1729637,44.578947368421055,9.26618
1729655,47.05555555555556,9.267027
1729673,47.05555555555556,9.267873999999999
1729691,47.05555555555556,9.268721
1729709,47.05555555555556,9.269568
1729727,47.05555555555556,9.270415
1729746,44.578947368421055,9.271262
1729763,49.8235294117647,9.272109
1729781,47.05555555555556,9.272956
1729800,44.578947368421055,9.273803
1729817,49.8235294117647,9.27465
1729835,47.05555555555556,9.275497
1729853,47.05555555555556,9.276344
1729871,47.05555555555556,9.277191
1729889,47.05555555555556,9.278038
1729908,44.578947368421055,9.278885
1729925,49.8235294117647,9.279732
1729943,47.05555555555556,9.280579
1729962,44.578947368421055,9.281426
1729980,47.05555555555556,9.282273
1729998,47.05555555555556,9.28312
1730017,44.578947368421055,9.283967
1730034,49.8235294117647,9.284813999999999
1730053,44.578947368421055,9.285661
1730071,47.05555555555556,9.286508
1730089,47.05555555555556,9.287355
1730107,47.05555555555556,9.288202
1730125,47.05555555555556,9.289049
1730143,47.05555555555556,9.289896
1730161,47.05555555555556,9.290742999999999
1730179,47.05555555555556,9.29159
1730197,47.05555555555556,9.292437
1730215,47.05555555555556,9.293284
1730234,44.578947368421055,9.294131
1730251,49.8235294117647,9.294978
1730270,44.578947368421055,9.295825
1730289,44.578947368421055,9.296672
1730306,49.8235294117647,9.297519
1730325,44.578947368421055,9.298366
1730344,44.578947368421055,9.299213
1730361,49.8235294117647,9.30006
1730379,47.05555555555556,9.300907
1730398,44.578947368421055,9.301754
1730415,49.8235294117647,9.302601
1730433,47.05555555555556,9.303448
1730452,44.578947368421055,9.304295
1730470,47.05555555555556,9.305142
1730488,47.05555555555556,9.305989
1730507,44.578947368421055,9.306836
1730525,47.05555555555556,9.307682999999999
1730543,47.05555555555556,9.30853
1730561,47.05555555555556,9.309377
1730578,49.8235294117647,9.310224
1730596,47.05555555555556,9.311071
1730615,44.578947368421055,9.311918
1730633,47.05555555555556,9.312765
1730651,47.05555555555556,9.313612
1730669,47.05555555555556,9.314459
1730686,49.8235294117647,9.315306
1730704,47.05555555555556,9.316153
1730722,47.05555555555556,9.317
1730740,47.05555555555556,9.317847
1730758,47.05555555555556,9.318694
1730776,47.05555555555556,9.319541
1730794,47.05555555555556,9.320388
1730812,47.05555555555556,9.321235
1730831,44.578947368421055,9.322082
1730849,47.05555555555556,9.322929
1730867,47.05555555555556,9.323776
1730885,47.05555555555556,9.324622999999999
1730902,49.8235294117647,9.32547
1730920,47.05555555555556,9.326317
1730939,44.578947368421055,9.327164
1730957,47.05555555555556,9.328011
1730975,47.05555555555556,9.328858
1730993,47.05555555555556,9.329705
1731010,49.8235294117647,9.330551999999999
1731029,44.578947368421055,9.331399
1731047,47.05555555555556,9.332246
1731065,47.05555555555556,9.333093
1731082,49.8235294117647,9.33394
1731101,44.578947368421055,9.334787
1731119,47.05555555555556,9.335634
1731137,47.05555555555556,9.336481
1731155,47.05555555555556,9.337328
1731173,47.05555555555556,9.338175
1731191,47.05555555555556,9.339022
1731209,47.05555555555556,9.339869
1731227,47.05555555555556,9.340716
1731245,47.05555555555556,9.341563
1731263,47.05555555555556,9.34241
1731281,47.05555555555556,9.343257
1731299,47.05555555555556,9.344104
1731318,44.578947368421055,9.344951
1731335,49.8235294117647,9.345798
1731354,44.578947368421055,9.346645
1731372,47.05555555555556,9.347491999999999
1731390,47.05555555555556,9.348339
1731407,49.8235294117647,9.349186
1731426,44.578947368421055,9.350033
1731443,49.8235294117647,9.35088
1731461,47.05555555555556,9.351727
1731480,44.578947368421055,9.352574
1731497,49.8235294117647,9.353420999999999
1731515,47.05555555555556,9.354268
1731534,44.578947368421055,9.355115
1731552,47.05555555555556,9.355962
1731570,47.05555555555556,9.356809
1731589,44.578947368421055,9.357656
1731606,49.8235294117647,9.358503
1731624,47.05555555555556,9.35935
1731642,47.05555555555556,9.360197
1731659,49.8235294117647,9.361044
1731678,44.578947368421055,9.361891
1731696,47.05555555555556,9.362738
1731714,47.05555555555556,9.363585
1731732,47.05555555555556,9.364432
1731750,47.05555555555556,9.365279
1731768,47.05555555555556,9.366126
1731786,47.05555555555556,9.366973
1731804,47.05555555555556,9.36782
1731822,47.05555555555556,9.368667
1731840,47.05555555555556,9.369514
1731859,44.578947368421055,9.370360999999999
1731876,49.8235294117647,9.371208
1731894,47.05555555555556,9.372055
1731913,44.578947368421055,9.372902
1731930,49.8235294117647,9.373749
1731948,47.05555555555556,9.374596
1731967,44.578947368421055,9.375443
1731985,47.05555555555556,9.37629
1732003,47.05555555555556,9.377137
1732022,44.578947368421055,9.377984
1732040,47.05555555555556,9.378831
1732058,47.05555555555556,9.379678
1732077,44.578947368421055,9.380525
1732094,49.8235294117647,9.381372
1732113,44.578947368421055,9.382219
1732132,44.578947368421055,9.383066
1732150,47.05555555555556,9.383913
1732169,44.578947368421055,9.38476
1732187,47.05555555555556,9.385607
1732204,49.8235294117647,9.386454
1732222,47.05555555555556,9.387300999999999
1732241,44.578947368421055,9.388148
1732258,49.8235294117647,9.388995
1732276,47.05555555555556,9.389842
1732295,44.578947368421055,9.390689
1732312,49.8235294117647,9.391536
1732330,47.05555555555556,9.392383
1732348,47.05555555555556,9.393229999999999
1732366,47.05555555555556,9.394077
1732384,47.05555555555556,9.394924
1732403,44.578947368421055,9.395771
1732421,47.05555555555556,9.396618
1732439,47.05555555555556,9.397465
1732458,44.578947368421055,9.398312
1732475,49.8235294117647,9.399159
1732494,44.578947368421055,9.400006
1732512,47.05555555555556,9.400853
1732530,47.05555555555556,9.4017
1732548,47.05555555555556,9.402547
1732567,44.578947368421055,9.403394
1732585,47.05555555555556,9.404241
1732603,47.05555555555556,9.405088
1732622,44.578947368421055,9.405935
1732639,49.8235294117647,9.406782
1732657,47.05555555555556,9.407629
1732675,47.05555555555556,9.408476
1732693,47.05555555555556,9.409323
1732712,44.578947368421055,9.410169999999999
1732730,47.05555555555556,9.411017
1732748,47.05555555555556,9.411864
1732766,47.05555555555556,9.412711
1732785,44.578947368421055,9.413558
1732802,49.8235294117647,9.414405
1732821,44.578947368421055,9.415252
1732840,44.578947368421055,9.416098999999999
1732858,47.05555555555556,9.416946
1732876,47.05555555555556,9.417793
1732896,42.35,9.41864
1732914,47.05555555555556,9.419487
1732932,47.05555555555556,9.420334
1732950,47.05555555555556,9.421181
1732968,47.05555555555556,9.422028
1732987,44.578947368421055,9.422875
1733005,47.05555555555556,9.423722
1733023,47.05555555555556,9.424569
1733041,47.05555555555556,9.425416
1733060,44.578947368421055,9.426263
1733077,49.8235294117647,9.427109999999999
1733095,47.05555555555556,9.427957
1733114,44.578947368421055,9.428804
1733132,47.05555555555556,9.429651
1733150,47.05555555555556,9.430498
1733169,44.578947368421055,9.431345
1733186,49.8235294117647,9.432192
1733205,44.578947368421055,9.433038999999999
1733223,47.05555555555556,9.433886
1733241,47.05555555555556,9.434733
1733259,47.05555555555556,9.43558
1733278,44.578947368421055,9.436427
1733295,49.8235294117647,9.437274
1733314,44.578947368421055,9.438121
1733333,44.578947368421055,9.438968
1733350,49.8235294117647,9.439815
1733369,44.578947368421055,9.440662
1733388,44.578947368421055,9.441509
1733405,49.8235294117647,9.442356
1733424,44.578947368421055,9.443203
1733442,47.05555555555556,9.44405
1733460,47.05555555555556,9.444897
1733478,47.05555555555556,9.445744
1733497,44.578947368421055,9.446591
1733514,49.8235294117647,9.447438
1733533,44.578947368421055,9.448285
1733551,47.05555555555556,9.449132
1733569,47.05555555555556,9.449978999999999
1733587,47.05555555555556,9.450826
1733606,44.578947368421055,9.451673
1733624,47.05555555555556,9.45252
1733642,47.05555555555556,9.453367
1733661,44.578947368421055,9.454214
1733679,47.05555555555556,9.455061
1733697,47.05555555555556,9.455907999999999
1733716,44.578947368421055,9.456755
1733733,49.8235294117647,9.457602
1733751,47.05555555555556,9.458449
1733771,42.35,9.459296
1733789,47.05555555555556,9.460143
1733807,47.05555555555556,9.46099
1733825,47.05555555555556,9.461837
1733844,44.578947368421055,9.462684
1733862,47.05555555555556,9.463531
1733881,44.578947368421055,9.464378
1733899,47.05555555555556,9.465225
1733917,47.05555555555556,9.466072
1733935,47.05555555555556,9.466919
1733952,49.8235294117647,9.467766
1733970,47.05555555555556,9.468613
1733989,44.578947368421055,9.46946
1734006,49.8235294117647,9.470307
1734025,44.578947368421055,9.471154
1734043,47.05555555555556,9.472001
1734061,47.05555555555556,9.472847999999999
1734079,47.05555555555556,9.473695
1734098,44.578947368421055,9.474542
1734116,47.05555555555556,9.475389
1734134,47.05555555555556,9.476236
1734152,47.05555555555556,9.477083
1734170,47.05555555555556,9.47793
1734188,47.05555555555556,9.478777
1734207,44.578947368421055,9.479624
1734224,49.8235294117647,9.480471
1734242,47.05555555555556,9.481318
1734261,44.578947368421055,9.482165
1734279,47.05555555555556,9.483012
1734298,44.578947368421055,9.483859
1734316,47.05555555555556,9.484706
1734334,47.05555555555556,9.485553
1734353,44.578947368421055,9.4864
1734371,47.05555555555556,9.487247
1734388,49.8235294117647,9.488094
1734407,44.578947368421055,9.488941
1734425,47.05555555555556,9.489787999999999
1734443,47.05555555555556,9.490635
1734461,47.05555555555556,9.491482
1734480,44.578947368421055,9.492329
1734498,47.05555555555556,9.493176
1734517,44.578947368421055,9.494023
1734536,44.578947368421055,9.49487
1734554,47.05555555555556,9.495716999999999
1734571,49.8235294117647,9.496564
1734590,44.578947368421055,9.497411
1734608,47.05555555555556,9.498258
1734626,47.05555555555556,9.499105
1734645,44.578947368421055,9.499952
1734663,47.05555555555556,9.500799
1734680,49.8235294117647,9.501646
1734699,44.578947368421055,9.502493
1734717,47.05555555555556,9.50334
1734735,47.05555555555556,9.504187
1734754,44.578947368421055,9.505034
1734772,47.05555555555556,9.505881
1734790,47.05555555555556,9.506728
1734809,44.578947368421055,9.507575
1734826,49.8235294117647,9.508422
1734845,44.578947368421055,9.509269
1734863,47.05555555555556,9.510116
1734881,47.05555555555556,9.510963
1734899,47.05555555555556,9.51181
1734918,44.578947368421055,9.512656999999999
1734935,49.8235294117647,9.513504
1734953,47.05555555555556,9.514351
1734972,44.578947368421055,9.515198
1734990,47.05555555555556,9.516045
1735008,47.05555555555556,9.516892
1735027,44.578947368421055,9.517739
1735044,49.8235294117647,9.518585999999999
1735062,47.05555555555556,9.519433
1735080,47.05555555555556,9.52028
1735098,47.05555555555556,9.521127
1735116,47.05555555555556,9.521974
1735135,44.578947368421055,9.522821
1735153,47.05555555555556,9.523668
1735171,47.05555555555556,9.524515
1735189,47.05555555555556,9.525362
1735208,44.578947368421055,9.526209
1735226,47.05555555555556,9.527056
1735245,44.578947368421055,9.527903
1735263,47.05555555555556,9.52875
1735282,44.578947368421055,9.529596999999999
1735301,44.578947368421055,9.530444
1735318,49.8235294117647,9.531291
1735337,44.578947368421055,9.532138
1735355,47.05555555555556,9.532985
1735373,47.05555555555556,9.533832
1735391,47.05555555555556,9.534679
1735410,44.578947368421055,9.535525999999999
1735427,49.8235294117647,9.536373
1735446,44.578947368421055,9.53722
1735464,47.05555555555556,9.538067
1735482,47.05555555555556,9.538914
1735501,44.578947368421055,9.539761
1735519,47.05555555555556,9.540608
1735537,47.05555555555556,9.541455
1735555,47.05555555555556,9.542302
1735574,44.578947368421055,9.543149
1735592,47.05555555555556,9.543996
1735610,47.05555555555556,9.544843
1735628,47.05555555555556,9.54569
1735646,47.05555555555556,9.546537
1735664,47.05555555555556,9.547384
1735683,44.578947368421055,9.548231
1735700,49.8235294117647,9.549078
1735719,44.578947368421055,9.549925
1735737,47.05555555555556,9.550772
1735755,47.05555555555556,9.551619
1735773,47.05555555555556,9.552465999999999
1735791,47.05555555555556,9.553313
1735809,47.05555555555556,9.55416
1735827,47.05555555555556,9.555007
1735845,47.05555555555556,9.555854
1735863,47.05555555555556,9.556701
1735881,47.05555555555556,9.557548
1735900,44.578947368421055,9.558394999999999
1735917,49.8235294117647,9.559242
1735935,47.05555555555556,9.560089
1735953,47.05555555555556,9.560936
1735971,47.05555555555556,9.561783
1735989,47.05555555555556,9.56263
1736008,44.578947368421055,9.563477
1736026,47.05555555555556,9.564324
1736044,47.05555555555556,9.565171
1736063,44.578947368421055,9.566018
1736081,47.05555555555556,9.566865
1736099,47.05555555555556,9.567712
1736118,44.578947368421055,9.568559
1736136,47.05555555555556,9.569406
1736154,47.05555555555556,9.570253
1736172,47.05555555555556,9.5711
1736190,47.05555555555556,9.571947
1736209,44.578947368421055,9.572794
1736228,44.578947368421055,9.573641
1736245,49.8235294117647,9.574488
1736264,44.578947368421055,9.575334999999999
1736282,47.05555555555556,9.576182
1736299,49.8235294117647,9.577029
1736317,47.05555555555556,9.577876
1736336,44.578947368421055,9.578723
1736353,49.8235294117647,9.57957
1736372,44.578947368421055,9.580417
1736391,44.578947368421055,9.581264
1736408,49.8235294117647,9.582111
1736427,44.578947368421055,9.582958
1736446,44.578947368421055,9.583805
1736464,47.05555555555556,9.584652
1736482,47.05555555555556,9.585499
1736501,44.578947368421055,9.586346
1736518,49.8235294117647,9.587193
1736536,47.05555555555556,9.58804
1736554,47.05555555555556,9.588887
1736572,47.05555555555556,9.589734
1736591,44.578947368421055,9.590581
1736610,44.578947368421055,9.591428
1736628,47.05555555555556,9.592274999999999
1736646,47.05555555555556,9.593122
1736665,44.578947368421055,9.593969
1736683,47.05555555555556,9.594816
1736701,47.05555555555556,9.595663
1736720,44.578947368421055,9.59651
1736738,47.05555555555556,9.597357
1736756,47.05555555555556,9.598203999999999
1736775,44.578947368421055,9.599051
1736792,49.8235294117647,9.599898
1736810,47.05555555555556,9.600745
1736828,47.05555555555556,9.601592
1736846,47.05555555555556,9.602439
1736864,47.05555555555556,9.603286
1736883,44.578947368421055,9.604133
1736901,47.05555555555556,9.60498
1736919,47.05555555555556,9.605827
1736938,44.578947368421055,9.606674
1736956,47.05555555555556,9.607521
1736975,44.578947368421055,9.608368
1736993,47.05555555555556,9.609215
1737011,47.05555555555556,9.610062
1737029,47.05555555555556,9.610909
1737047,47.05555555555556,9.611756
1737065,47.05555555555556,9.612603
1737084,44.578947368421055,9.61345
1737103,44.578947368421055,9.614297
1737121,47.05555555555556,9.615143999999999
1737139,47.05555555555556,9.615991
1737158,44.578947368421055,9.616838
1737175,49.8235294117647,9.617685
1737193,47.05555555555556,9.618532
1737212,44.578947368421055,9.619379
1737230,47.05555555555556,9.620226
1737248,47.05555555555556,9.621072999999999
1737266,47.05555555555556,9.62192
1737283,49.8235294117647,9.622767
1737302,44.578947368421055,9.623614
1737321,44.578947368421055,9.624461
1737339,47.05555555555556,9.625308
1737357,47.05555555555556,9.626155
1737376,44.578947368421055,9.627002
1737393,49.8235294117647,9.627849
1737411,47.05555555555556,9.628696
1737429,47.05555555555556,9.629543
1737447,47.05555555555556,9.63039
1737465,47.05555555555556,9.631237
1737483,47.05555555555556,9.632083999999999
1737501,47.05555555555556,9.632931
1737520,44.578947368421055,9.633778
1737538,47.05555555555556,9.634625
1737555,49.8235294117647,9.635472
1737574,44.578947368421055,9.636319
1737593,44.578947368421055,9.637166
1737611,47.05555555555556,9.638012999999999
1737629,47.05555555555556,9.63886
1737647,47.05555555555556,9.639707
1737664,49.8235294117647,9.640554
1737683,44.578947368421055,9.641401
1737701,47.05555555555556,9.642248
1737719,47.05555555555556,9.643095
1737737,47.05555555555556,9.643942
1737755,47.05555555555556,9.644789
1737773,47.05555555555556,9.645636
1737791,47.05555555555556,9.646483
1737810,44.578947368421055,9.64733
1737827,49.8235294117647,9.648177
1737845,47.05555555555556,9.649024
1737864,44.578947368421055,9.649871
1737882,47.05555555555556,9.650718
1737900,47.05555555555556,9.651565
1737918,47.05555555555556,9.652412
1737936,47.05555555555556,9.653259
1737954,47.05555555555556,9.654106
1737972,47.05555555555556,9.654952999999999
1737990,47.05555555555556,9.6558
1738008,47.05555555555556,9.656647
1738027,44.578947368421055,9.657494
1738045,47.05555555555556,9.658341
1738063,47.05555555555556,9.659188
1738081,47.05555555555556,9.660035
1738099,47.05555555555556,9.660881999999999
1738117,47.05555555555556,9.661729
1738135,47.05555555555556,9.662576
1738153,47.05555555555556,9.663423
1738171,47.05555555555556,9.66427
1738190,44.578947368421055,9.665117
1738208,47.05555555555556,9.665964
1738226,47.05555555555556,9.666811
1738245,44.578947368421055,9.667658
1738262,49.8235294117647,9.668505
1738280,47.05555555555556,9.669352
1738299,44.578947368421055,9.670199
1738317,47.05555555555556,9.671046
1738335,47.05555555555556,9.671893
1738354,44.578947368421055,9.67274
1738371,49.8235294117647,9.673587
1738389,47.05555555555556,9.674434
1738408,44.578947368421055,9.675281
1738426,47.05555555555556,9.676128
1738444,47.05555555555556,9.676975
1738463,44.578947368421055,9.677821999999999
1738480,49.8235294117647,9.678669
1738498,47.05555555555556,9.679516
1738516,47.05555555555556,9.680363
1738534,47.05555555555556,9.68121
1738553,44.578947368421055,9.682057
1738571,47.05555555555556,9.682904
1738589,47.05555555555556,9.683750999999999
1738607,47.05555555555556,9.684598
1738626,44.578947368421055,9.685445
1738643,49.8235294117647,9.686292
1738662,44.578947368421055,9.687139
1738680,47.05555555555556,9.687986
1738697,49.8235294117647,9.688833
1738715,47.05555555555556,9.68968
1738733,47.05555555555556,9.690527
1738751,47.05555555555556,9.691374
1738769,47.05555555555556,9.692221
1738788,44.578947368421055,9.693068
1738805,49.8235294117647,9.693915
1738823,47.05555555555556,9.694761999999999
1738842,44.578947368421055,9.695609
1738859,49.8235294117647,9.696456
1738877,47.05555555555556,9.697303
1738896,44.578947368421055,9.69815
1738914,47.05555555555556,9.698997
1738932,47.05555555555556,9.699844
1738951,44.578947368421055,9.700690999999999
1738968,49.8235294117647,9.701538
1738986,47.05555555555556,9.702385
1739004,47.05555555555556,9.703232
1739022,47.05555555555556,9.704079
1739040,47.05555555555556,9.704926
1739059,44.578947368421055,9.705773
1739077,47.05555555555556,9.70662
1739094,49.8235294117647,9.707467
1739113,44.578947368421055,9.708314
1739130,49.8235294117647,9.709161
1739148,47.05555555555556,9.710008
1739167,44.578947368421055,9.710855
1739185,47.05555555555556,9.711702
1739202,49.8235294117647,9.712549
1739220,47.05555555555556,9.713396
1739238,47.05555555555556,9.714243
1739256,47.05555555555556,9.71509
1739275,44.578947368421055,9.715937
1739292,49.8235294117647,9.716784
1739310,47.05555555555556,9.717630999999999
1739328,47.05555555555556,9.718478
1739346,47.05555555555556,9.719325
1739364,47.05555555555556,9.720172
1739382,47.05555555555556,9.721019
1739400,47.05555555555556,9.721866
1739418,47.05555555555556,9.722713
1739436,47.05555555555556,9.723559999999999
1739454,47.05555555555556,9.724407
1739472,47.05555555555556,9.725254
1739490,47.05555555555556,9.726101
1739508,47.05555555555556,9.726948
1739526,47.05555555555556,9.727795
1739544,47.05555555555556,9.728642
1739561,49.8235294117647,9.729489
1739579,47.05555555555556,9.730336
1739598,44.578947368421055,9.731183
1739615,49.8235294117647,9.73203
1739633,47.05555555555556,9.732877
1739651,47.05555555555556,9.733724
1739669,47.05555555555556,9.734571
1739687,47.05555555555556,9.735418
1739705,47.05555555555556,9.736265
1739723,47.05555555555556,9.737112
1739741,47.05555555555556,9.737959
1739760,44.578947368421055,9.738806
1739778,47.05555555555556,9.739653
1739796,47.05555555555556,9.740499999999999
1739815,44.578947368421055,9.741347
1739832,49.8235294117647,9.742194
1739850,47.05555555555556,9.743041
1739869,44.578947368421055,9.743888
1739887,47.05555555555556,9.744735
1739905,47.05555555555556,9.745582
1739923,47.05555555555556,9.746429
1739941,47.05555555555556,9.747276
1739959,47.05555555555556,9.748123
1739978,44.578947368421055,9.74897
1739995,49.8235294117647,9.749817
1740013,47.05555555555556,9.750664
1740031,47.05555555555556,9.751511
1740049,47.05555555555556,9.752358
1740067,47.05555555555556,9.753205
1740085,47.05555555555556,9.754052
1740103,47.05555555555556,9.754899
1740122,44.578947368421055,9.755746
1740140,47.05555555555556,9.756593
1740157,49.8235294117647,9.757439999999999
1740175,47.05555555555556,9.758287
1740194,44.578947368421055,9.759134
1740211,49.8235294117647,9.759981
1740229,47.05555555555556,9.760828
1740247,47.05555555555556,9.761675
1740265,47.05555555555556,9.762522
1740283,47.05555555555556,9.763368999999999
1740302,44.578947368421055,9.764216
1740319,49.8235294117647,9.765063
1740338,44.578947368421055,9.76591
1740356,47.05555555555556,9.766757
1740373,49.8235294117647,9.767604
1740392,44.578947368421055,9.768451
1740411,44.578947368421055,9.769298
1740429,47.05555555555556,9.770145
1740447,47.05555555555556,9.770992
1740465,47.05555555555556,9.771839
1740482,49.8235294117647,9.772686
1740500,47.05555555555556,9.773533
1740518,47.05555555555556,9.77438
1740536,47.05555555555556,9.775227
1740554,47.05555555555556,9.776074
1740572,47.05555555555556,9.776921
1740590,47.05555555555556,9.777768
1740607,49.8235294117647,9.778615
1740626,44.578947368421055,9.779462
1740643,49.8235294117647,9.780308999999999
1740661,47.05555555555556,9.781156
1740680,44.578947368421055,9.782003
1740697,49.8235294117647,9.78285
1740715,47.05555555555556,9.783697
1740734,44.578947368421055,9.784544
1740751,49.8235294117647,9.785391
1740769,47.05555555555556,9.786237999999999
1740788,44.578947368421055,9.787085
1740805,49.8235294117647,9.787932
1740823,47.05555555555556,9.788779
1740842,44.578947368421055,9.789626
1740859,49.8235294117647,9.790473
1740878,44.578947368421055,9.79132
1740896,47.05555555555556,9.792167
1740914,47.05555555555556,9.793014
1740933,44.578947368421055,9.793861
1740951,47.05555555555556,9.794708
1740969,47.05555555555556,9.795555
1740987,47.05555555555556,9.796402
1741006,44.578947368421055,9.797248999999999
1741023,49.8235294117647,9.798096
1741042,44.578947368421055,9.798943
1741061,44.578947368421055,9.79979
1741079,47.05555555555556,9.800637
1741097,47.05555555555556,9.801484
1741116,44.578947368421055,9.802331
1741134,47.05555555555556,9.803177999999999
1741152,47.05555555555556,9.804025
1741170,47.05555555555556,9.804872
1741187,49.8235294117647,9.805719
1741206,44.578947368421055,9.806566
1741224,47.05555555555556,9.807413
1741242,47.05555555555556,9.80826
1741260,47.05555555555556,9.809107
1741279,44.578947368421055,9.809954
1741297,47.05555555555556,9.810801
1741314,49.8235294117647,9.811648
1741333,44.578947368421055,9.812495
1741350,49.8235294117647,9.813342
1741368,47.05555555555556,9.814189
1741387,44.578947368421055,9.815036
1741405,47.05555555555556,9.815883
1741424,44.578947368421055,9.81673
1741441,49.8235294117647,9.817577
1741459,47.05555555555556,9.818424
1741477,47.05555555555556,9.819271
1741496,44.578947368421055,9.820117999999999
1741514,47.05555555555556,9.820965
1741532,47.05555555555556,9.821812
1741551,44.578947368421055,9.822659
1741568,49.8235294117647,9.823506
1741586,47.05555555555556,9.824353
1741605,44.578947368421055,9.8252
1741623,47.05555555555556,9.826046999999999
1741641,47.05555555555556,9.826894
1741660,44.578947368421055,9.827741
1741677,49.8235294117647,9.828588
1741695,47.05555555555556,9.829435
1741713,47.05555555555556,9.830282
1741731,47.05555555555556,9.831129
1741749,47.05555555555556,9.831976
1741768,44.578947368421055,9.832823
1741785,49.8235294117647,9.83367
1741803,47.05555555555556,9.834517
1741822,44.578947368421055,9.835364
1741839,49.8235294117647,9.836211
1741857,47.05555555555556,9.837058
1741876,44.578947368421055,9.837905
1741893,49.8235294117647,9.838752
1741911,47.05555555555556,9.839599
1741930,44.578947368421055,9.840446
1741948,47.05555555555556,9.841293
1741965,49.8235294117647,9.84214
1741984,44.578947368421055,9.842986999999999
1742002,47.05555555555556,9.843834
1742019,49.8235294117647,9.844681
1742038,44.578947368421055,9.845528
1742056,47.05555555555556,9.846375
1742074,47.05555555555556,9.847222
1742092,47.05555555555556,9.848069
1742110,47.05555555555556,9.848916
1742129,44.578947368421055,9.849763
1742147,47.05555555555556,9.85061
1742165,47.05555555555556,9.851457
1742184,44.578947368421055,9.852304
1742203,44.578947368421055,9.853151
1742220,49.8235294117647,9.853998
1742239,44.578947368421055,9.854845
1742258,44.578947368421055,9.855692
1742275,49.8235294117647,9.856539
1742293,47.05555555555556,9.857386
1742312,44.578947368421055,9.858233
1742329,49.8235294117647,9.85908
1742347,47.05555555555556,9.859926999999999
1742366,44.578947368421055,9.860774
1742384,47.05555555555556,9.861621
1742401,49.8235294117647,9.862468
1742420,44.578947368421055,9.863315
1742437,49.8235294117647,9.864162
1742455,47.05555555555556,9.865009
1742474,44.578947368421055,9.865855999999999
1742491,49.8235294117647,9.866703
1742509,47.05555555555556,9.86755
1742528,44.578947368421055,9.868397
1742546,47.05555555555556,9.869244
1742564,47.05555555555556,9.870091
1742583,44.578947368421055,9.870938
1742600,49.8235294117647,9.871785
1742618,47.05555555555556,9.872632
1742637,44.578947368421055,9.873479
1742654,49.8235294117647,9.874326
1742672,47.05555555555556,9.875173
1742691,44.578947368421055,9.87602
1742709,47.05555555555556,9.876867
1742727,47.05555555555556,9.877714
1742745,47.05555555555556,9.878561
1742763,47.05555555555556,9.879408
1742781,47.05555555555556,9.880255
1742799,47.05555555555556,9.881102
1742817,47.05555555555556,9.881949
1742835,47.05555555555556,9.882795999999999
1742853,47.05555555555556,9.883643
1742871,47.05555555555556,9.88449
1742889,47.05555555555556,9.885337
